source,sample_index,dataset_index,point_index,surface,x_physical,y_physical,d_score_d_x_normalized,d_score_d_y_normalized,sensitivity_normalized_l2,d_score_d_x_physical,d_score_d_y_physical,sensitivity_physical_l2,critic_score
real,0,62617,21,upper,0.48474299907684326,0.09042499959468842,-0.09393277764320374,0.010523740202188492,0.0945204496383667,-0.09393277764320374,0.03608531132340431,0.10062562674283981,-0.05854874849319458
real,0,62617,22,upper,0.4621270000934601,0.09142299741506577,-0.09999684244394302,0.010336090810596943,0.10052961111068726,-0.09999684244394302,0.03544187173247337,0.10609191656112671,-0.05854874849319458
real,0,62617,23,upper,0.439736008644104,0.09190499782562256,-0.11474823206663132,0.0004892533179372549,0.11474927514791489,-0.11474823206663132,0.0016776220872998238,0.11476049572229385,-0.05854874849319458
real,0,62617,24,upper,0.417589008808136,0.09217900037765503,-0.12262143194675446,0.008785215206444263,0.12293573468923569,-0.12262143194675446,0.030124008655548096,0.1262674629688263,-0.05854874849319458
real,0,62617,25,upper,0.39569398760795593,0.09217800199985504,-0.1296510398387909,0.008990590460598469,0.12996239960193634,-0.1296510398387909,0.03082822822034359,0.13326579332351685,-0.05854874849319458
real,0,62617,26,upper,0.37406501173973083,0.09177400171756744,-0.143159881234169,-0.007360268384218216,0.14334896206855774,-0.143159881234169,-0.025237945839762688,0.14536748826503754,-0.05854874849319458
real,0,62617,27,upper,0.35270899534225464,0.09119199961423874,-0.15107551217079163,-0.005002642050385475,0.15115831792354584,-0.15107551217079163,-0.017153777182102203,0.15204624831676483,-0.05854874849319458
real,0,62617,28,upper,0.3316420018672943,0.09022700041532516,-0.15962938964366913,0.001519236247986555,0.15963661670684814,-0.15962938964366913,0.005209375638514757,0.15971437096595764,-0.05854874849319458
real,0,62617,29,upper,0.3108760118484497,0.08901999890804291,-0.16373993456363678,-0.002291906625032425,0.16375596821308136,-0.16373993456363678,-0.007858818396925926,0.16392841935157776,-0.05854874849319458
real,0,62617,30,upper,0.29041600227355957,0.08763299882411957,-0.1697719544172287,0.006498909555375576,0.16989630460739136,-0.1697719544172287,0.02228439413011074,0.17122824490070343,-0.05854874849319458
real,0,62617,31,upper,0.27029499411582947,0.08583199977874756,-0.17994961142539978,0.0017669238150119781,0.1799582839012146,-0.17994961142539978,0.006058682221919298,0.18005158007144928,-0.05854874849319458
real,0,62617,32,upper,0.2505069971084595,0.08388199657201767,-0.18465308845043182,-4.1469698771834373e-05,0.18465308845043182,-0.18465308845043182,-0.00014219725562725216,0.1846531331539154,-0.05854874849319458
real,0,62617,33,upper,0.23107700049877167,0.08166100084781647,-0.1918850541114807,0.0051175751723349094,0.19195328652858734,-0.1918850541114807,0.01754787750542164,0.19268576800823212,-0.05854874849319458
real,0,62617,34,upper,0.21202999353408813,0.07913800328969955,-0.19681920111179352,0.010393736883997917,0.1970934420824051,-0.19681920111179352,0.03563953936100006,0.2000199258327484,-0.05854874849319458
real,0,62617,35,upper,0.19336499273777008,0.07645899802446365,-0.2035105973482132,0.00822507031261921,0.2036767452955246,-0.2035105973482132,0.02820330299437046,0.20545557141304016,-0.05854874849319458
real,0,62617,36,upper,0.17513099312782288,0.07343100011348724,-0.20465080440044403,0.00563654862344265,0.2047284096479416,-0.20465080440044403,0.019327407702803612,0.20556142926216125,-0.05854874849319458
real,0,62617,37,upper,0.15734100341796875,0.07015600055456161,-0.20615176856517792,0.001590503379702568,0.20615790784358978,-0.20615176856517792,0.005453746300190687,0.20622389018535614,-0.05854874849319458
real,0,62617,38,upper,0.1400029957294464,0.06670399755239487,-0.2121642529964447,-0.006779132876545191,0.2122725248336792,-0.2121642529964447,-0.02324526384472847,0.2134338617324829,-0.05854874849319458
real,0,62617,39,upper,0.12319199740886688,0.06287900358438492,-0.2111252099275589,-0.010573436506092548,0.21138980984687805,-0.2111252099275589,-0.036255717277526855,0.21421562135219574,-0.05854874849319458
real,0,62617,40,upper,0.10692600160837173,0.05877799913287163,-0.20716987550258636,-0.010049195028841496,0.207413449883461,-0.20716987550258636,-0.03445812314748764,0.21001599729061127,-0.05854874849319458
real,0,62617,41,upper,0.09123300015926361,0.05445399880409241,-0.2151869684457779,-0.010371191427111626,0.21543675661087036,-0.2151869684457779,-0.03556223213672638,0.2181057184934616,-0.05854874849319458
real,0,62617,42,upper,0.07617799937725067,0.04983900114893913,-0.20390494167804718,-0.0076270680874586105,0.2040475308895111,-0.20390494167804718,-0.02615278586745262,0.20557527244091034,-0.05854874849319458
real,0,62617,43,upper,0.06188200041651726,0.04478299990296364,-0.1908486932516098,-0.0056429700925946236,0.19093210995197296,-0.1908486932516098,-0.01934942603111267,0.19182707369327545,-0.05854874849319458
real,0,62617,44,upper,0.04838300123810768,0.039427999407052994,-0.18381580710411072,0.0023920261301100254,0.1838313788175583,-0.18381580710411072,0.008202122524380684,0.1839987188577652,-0.05854874849319458
real,0,62617,45,upper,0.03580800071358681,0.03372399881482124,-0.1664779782295227,0.010953878983855247,0.16683796048164368,-0.1664779782295227,0.03756023198366165,0.17066249251365662,-0.05854874849319458
real,0,62617,46,upper,0.024342000484466553,0.027605000883340836,-0.1479417383670807,0.01349574513733387,0.14855602383613586,-0.1479417383670807,0.04627614840865135,0.15501044690608978,-0.05854874849319458
real,0,62617,47,upper,0.014271000400185585,0.02100200019776821,-0.1296098828315735,0.014460384845733643,0.13041405379772186,-0.1296098828315735,0.04958384484052658,0.13877059519290924,-0.05854874849319458
real,0,62617,48,upper,0.006142000202089548,0.013810000382363796,-0.08733587712049484,-0.010251675732433796,0.08793549984693527,-0.08733587712049484,-0.03515241667628288,0.09414482116699219,-0.05854874849319458
real,0,62617,49,upper,0.0008970000199042261,0.0061900001019239426,-0.04476524144411087,-0.03365204855799675,0.05600345507264137,-0.04476524144411087,-0.11539097875356674,0.12376996874809265,-0.05854874849319458
real,0,62617,50,leading_edge,0.0,0.0,-0.0033906707540154457,0.0013159828959032893,0.003637094749137759,-0.0033906707540154457,0.004512431100010872,0.005644349846988916,-0.05854874849319458
real,0,62617,51,lower,0.004013999830931425,-0.004918000195175409,-0.03602759912610054,0.03015190176665783,0.04698004946112633,-0.03602759912610054,0.10338917374610901,0.10948657244443893,-0.05854874849319458
real,0,62617,52,lower,0.011877000331878662,-0.009886999614536762,-0.0697890892624855,1.3874145224690437e-05,0.0697890892624855,-0.0697890892624855,4.757366332341917e-05,0.0697891041636467,-0.05854874849319458
real,0,62617,53,lower,0.022050999104976654,-0.013763000257313251,-0.07783729583024979,-0.00474389735609293,0.07798172533512115,-0.07783729583024979,-0.016266556456685066,0.07951883971691132,-0.05854874849319458
real,0,62617,54,lower,0.03377600014209747,-0.016649000346660614,-0.09134271740913391,-0.0028613233007490635,0.09138751775026321,-0.09134271740913391,-0.00981131661683321,0.09186813235282898,-0.05854874849319458
real,0,62617,55,lower,0.04660699889063835,-0.01893400028347969,-0.09595778584480286,-0.0044426931999623775,0.09606057405471802,-0.09595778584480286,-0.015233744867146015,0.0971594750881195,-0.05854874849319458
real,0,62617,56,lower,0.06032799929380417,-0.02078700065612793,-0.09269806742668152,0.0023610324133187532,0.0927281305193901,-0.09269806742668152,0.008095847442746162,0.09305092692375183,-0.05854874849319458
real,0,62617,57,lower,0.07479900121688843,-0.022360999137163162,-0.09108423441648483,0.0043296171352267265,0.09118708223104477,-0.09108423441648483,0.0148460129275918,0.09228619933128357,-0.05854874849319458
real,0,62617,58,lower,0.08992999792098999,-0.02376200072467327,-0.09549082070589066,0.0012170145055279136,0.09549856930971146,-0.09549082070589066,0.004173073917627335,0.09558196365833282,-0.05854874849319458
real,0,62617,59,lower,0.10566200315952301,-0.024984000250697136,-0.0941103994846344,0.0030990277882665396,0.09416140615940094,-0.0941103994846344,0.010626391507685184,0.09470842778682709,-0.05854874849319458
real,0,62617,60,lower,0.12194500118494034,-0.02598699927330017,-0.08724473416805267,0.005454957950860262,0.08741510659456253,-0.08724473416805267,0.018704744055867195,0.08922729641199112,-0.05854874849319458
real,0,62617,61,lower,0.13873200118541718,-0.02691200003027916,-0.08833852410316467,-0.007660675328224897,0.08867006748914719,-0.08833852410316467,-0.026268023997545242,0.09216129034757614,-0.05854874849319458
real,0,62617,62,lower,0.15599200129508972,-0.02769399993121624,-0.08780407905578613,-0.009805664420127869,0.08834991604089737,-0.08780407905578613,-0.033623069524765015,0.09402163326740265,-0.05854874849319458
real,0,62617,63,lower,0.17369499802589417,-0.028358999639749527,-0.07862453907728195,-0.011337839998304844,0.07943780720233917,-0.07862453907728195,-0.038876812905073166,0.08771102875471115,-0.05854874849319458
real,0,62617,64,lower,0.19181400537490845,-0.028970999643206596,-0.08395223319530487,-0.006289665587246418,0.08418751507997513,-0.08395223319530487,-0.021566908806562424,0.08667819201946259,-0.05854874849319458
real,0,62617,65,lower,0.210330992937088,-0.029411999508738518,-0.07643680274486542,-0.009216433390974998,0.07699043303728104,-0.07643680274486542,-0.031602632254362106,0.08271221816539764,-0.05854874849319458
real,0,62617,66,lower,0.22922399640083313,-0.02981100045144558,-0.06940983235836029,0.000117527786642313,0.06940992921590805,-0.06940983235836029,0.00040299614192917943,0.06941100209951401,-0.05854874849319458
real,0,62617,67,lower,0.2484769970178604,-0.03007500059902668,-0.07491730898618698,-0.0060075679793953896,0.07515779882669449,-0.07491730898618698,-0.0205996111035347,0.07769779860973358,-0.05854874849319458
real,0,62617,68,lower,0.26807400584220886,-0.030230000615119934,-0.06912430375814438,-0.006755308248102665,0.06945361196994781,-0.06912430375814438,-0.0231635719537735,0.0729021281003952,-0.05854874849319458
real,0,62617,69,lower,0.28800100088119507,-0.030268000438809395,-0.06384700536727905,-0.00028152624145150185,0.0638476237654686,-0.06384700536727905,-0.0009653376182541251,0.06385429948568344,-0.05854874849319458
real,0,62617,70,lower,0.3082430064678192,-0.030031999573111534,-0.06709153950214386,-0.005967778619378805,0.06735642999410629,-0.06709153950214386,-0.02046317607164383,0.07014282792806625,-0.05854874849319458
real,0,62617,71,lower,0.3287909924983978,-0.02968199923634529,-0.06412691622972488,-0.008459159173071384,0.06468244642019272,-0.06412691622972488,-0.029005980119109154,0.07038187235593796,-0.05854874849319458
real,0,62617,72,lower,0.34962499141693115,-0.028981000185012817,-0.05140519514679909,-0.006762297358363867,0.051848072558641434,-0.05140519514679909,-0.023187536746263504,0.05639287084341049,-0.05854874849319458
real,0,62617,73,lower,0.370743989944458,-0.028223000466823578,-0.05560460314154625,-0.007571523077785969,0.05611773207783699,-0.05560460314154625,-0.025962326675653458,0.06136704608798027,-0.05854874849319458
real,0,62617,74,lower,0.39213499426841736,-0.0273049995303154,-0.048836782574653625,-0.009220663458108902,0.04969961941242218,-0.048836782574653625,-0.03161713480949402,0.05817795544862747,-0.05854874849319458
real,0,62617,75,lower,0.41379499435424805,-0.026396000757813454,-0.04663446545600891,-0.008283316157758236,0.04736440256237984,-0.04663446545600891,-0.02840302512049675,0.05460315942764282,-0.05854874849319458
real,0,62617,76,lower,0.43571901321411133,-0.025522999465465546,-0.04722452908754349,-0.01301751658320427,0.048985835164785385,-0.04722452908754349,-0.044636331498622894,0.06498121470212936,-0.05854874849319458
real,0,62617,77,lower,0.4578999876976013,-0.024685999378561974,-0.04430272802710533,-0.011926967650651932,0.04588010907173157,-0.04430272802710533,-0.04089689999818802,0.060293350368738174,-0.05854874849319458
real,0,62617,78,lower,0.4803299903869629,-0.023892000317573547,-0.03631983697414398,-0.0064228978008031845,0.036883387714624405,-0.03631983697414398,-0.022023754194378853,0.04247559607028961,-0.05854874849319458
real,0,62617,79,lower,0.5030019879341125,-0.023090999573469162,-0.04492795094847679,-0.0024937372654676437,0.04499710723757744,-0.04492795094847679,-0.008550884202122688,0.04573443531990051,-0.05854874849319458
real,0,62617,80,lower,0.5259090065956116,-0.02228200063109398,-0.03941291198134422,-0.006145554129034281,0.03988916426897049,-0.03941291198134422,-0.021072758361697197,0.044692713767290115,-0.05854874849319458
real,0,62617,81,lower,0.5490469932556152,-0.021452000364661217,-0.03145292401313782,0.003461986081674695,0.03164288029074669,-0.03145292401313782,0.011870955117046833,0.033618535846471786,-0.05854874849319458
real,0,62617,82,lower,0.5724089741706848,-0.020610999315977097,-0.034495431929826736,-0.004389920271933079,0.03477364033460617,-0.034495431929826736,-0.015052788890898228,0.03763670101761818,-0.05854874849319458
real,0,62617,83,lower,0.595990002155304,-0.019742000848054886,-0.03527184948325157,-0.007110900245606899,0.035981498658657074,-0.03527184948325157,-0.024382876232266426,0.04287922754883766,-0.05854874849319458
real,0,62617,84,lower,0.6197879910469055,-0.018866999074816704,-0.02971244975924492,-0.0036766636185348034,0.029939062893390656,-0.02971244975924492,-0.012607072480022907,0.03227642923593521,-0.05854874849319458
real,0,62617,85,lower,0.6437960267066956,-0.01798499934375286,-0.028130071237683296,-0.010936494916677475,0.030181249603629112,-0.028130071237683296,-0.03750062361359596,0.04687854275107384,-0.05854874849319458
real,0,62617,86,lower,0.6680110096931458,-0.017098000273108482,-0.029993940144777298,-0.008790291845798492,0.03125549107789993,-0.029993940144777298,-0.03014141507446766,0.04252224415540695,-0.05854874849319458
real,0,62617,87,lower,0.6924279928207397,-0.016203999519348145,-0.026950376108288765,-0.0042458088137209415,0.027282772585749626,-0.026950376108288765,-0.014558639377355576,0.030631303787231445,-0.05854874849319458
real,0,62617,88,lower,0.7170450091362,-0.015310999937355518,-0.02422511577606201,-0.005234440788626671,0.024784181267023087,-0.02422511577606201,-0.017948603257536888,0.03014976903796196,-0.05854874849319458
real,0,62617,89,lower,0.7418569922447205,-0.014415999874472618,-0.02267742156982422,-0.0008501782431267202,0.02269335277378559,-0.02267742156982422,-0.0029152133502066135,0.022864030674099922,-0.05854874849319458
real,0,62617,90,lower,0.7668600082397461,-0.013518000021576881,-0.022146902978420258,0.003036313923075795,0.022354071959853172,-0.022146902978420258,0.01041134912520647,0.024472054094076157,-0.05854874849319458
real,0,62617,91,lower,0.7920529842376709,-0.012616000138223171,-0.01767447404563427,0.0006578871980309486,0.017686713486909866,-0.01767447404563427,0.0022558581549674273,0.01781785488128662,-0.05854874849319458
real,0,62617,92,lower,0.8174279928207397,-0.011668000370264053,-0.015773378312587738,-7.412082049995661e-05,0.015773551538586617,-0.015773378312587738,-0.00025415612617507577,0.015775425359606743,-0.05854874849319458
real,0,62617,93,lower,0.8429840207099915,-0.01067500002682209,-0.014824303798377514,-0.008222169242799282,0.01695181615650654,-0.014824303798377514,-0.028193354606628418,0.03185318037867546,-0.05854874849319458
real,0,62617,94,lower,0.8687180280685425,-0.009650000371038914,-0.015965500846505165,0.00010931852739304304,0.01596587523818016,-0.015965500846505165,0.0003748470626305789,0.01596990041434765,-0.05854874849319458
real,0,62617,95,lower,0.8946300148963928,-0.00864499993622303,-0.01028944831341505,-0.0022411360405385494,0.010530689731240273,-0.01028944831341505,-0.007684729062020779,0.012842421419918537,-0.05854874849319458
real,0,62617,96,lower,0.9207170009613037,-0.007718999870121479,0.0002444613492116332,0.002955106785520911,0.0029652011580765247,0.0002444613492116332,0.010132894851267338,0.01013584341853857,-0.05854874849319458
real,0,62617,97,lower,0.946977972984314,-0.00686099985614419,-0.0007705739699304104,0.016248993575572968,0.016267254948616028,-0.0007705739699304104,0.05571688339114189,0.05572221055626869,-0.05854874849319458
real,0,62617,98,lower,0.9734010100364685,-0.005840000230818987,0.00986996479332447,0.036453358829021454,0.037765905261039734,0.00986996479332447,0.12499651312828064,0.125385582447052,-0.05854874849319458
real,0,62617,99,lower,1.0,-0.005001999903470278,0.01033736765384674,0.06752392649650574,0.06831062585115433,0.01033736765384674,0.23153573274612427,0.23176637291908264,-0.05854874849319458
