source,sample_index,dataset_index,point_index,surface,x_physical,y_physical,d_score_d_x_normalized,d_score_d_y_normalized,sensitivity_normalized_l2,d_score_d_x_physical,d_score_d_y_physical,sensitivity_physical_l2,critic_score
real,4,61307,10,upper,0.7488240003585815,0.04104600101709366,-0.02161756157875061,0.006679211277514696,0.022625887766480446,-0.02161756157875061,0.02290263958275318,0.0314936488866806,-0.122934490442276
real,4,61307,11,upper,0.724390983581543,0.04256699979305267,-0.017827900126576424,0.010792705230414867,0.02084026113152504,-0.017827900126576424,0.03700757771730423,0.04107791185379028,-0.122934490442276
real,4,61307,12,upper,0.7001320123672485,0.04386499896645546,-0.022696010768413544,0.013667807914316654,0.026493733748793602,-0.022696010768413544,0.04686614125967026,0.05207248777151108,-0.122934490442276
real,4,61307,13,upper,0.6760540008544922,0.04493600130081177,-0.03580464422702789,0.005739840678870678,0.036261800676584244,-0.03580464422702789,0.019681589677929878,0.040857527405023575,-0.122934490442276
real,4,61307,14,upper,0.6521660089492798,0.04591900110244751,-0.02908625267446041,0.006732444278895855,0.02985524944961071,-0.02908625267446041,0.02308517135679722,0.037134017795324326,-0.122934490442276
real,4,61307,15,upper,0.6284710168838501,0.04671600088477135,-0.042369335889816284,0.009096438065171242,0.04333481192588806,-0.042369335889816284,0.031191173940896988,0.05261225998401642,-0.122934490442276
real,4,61307,16,upper,0.6049699783325195,0.0472790002822876,-0.054362569004297256,0.009399237111210823,0.05516914650797844,-0.054362569004297256,0.032229453325271606,0.06319831311702728,-0.122934490442276
real,4,61307,17,upper,0.5816749930381775,0.04776899889111519,-0.05906301364302635,0.007967694662511349,0.05959801748394966,-0.05906301364302635,0.027320776134729385,0.0650758370757103,-0.122934490442276
real,4,61307,18,upper,0.5585880279541016,0.04808599874377251,-0.06932035833597183,0.011806054972112179,0.07031852751970291,-0.06932035833597183,0.040482297539711,0.08027532696723938,-0.122934490442276
real,4,61307,19,upper,0.5357149839401245,0.04827899858355522,-0.0728665292263031,0.015340758487582207,0.07446388155221939,-0.0728665292263031,0.05260259658098221,0.08986970782279968,-0.122934490442276
real,4,61307,20,upper,0.5130620002746582,0.04836399853229523,-0.08115939795970917,0.016123849898576736,0.08274555206298828,-0.08115939795970917,0.05528777092695236,0.09820175915956497,-0.122934490442276
real,4,61307,21,upper,0.4906339943408966,0.04837699979543686,-0.08966799080371857,0.020883770659565926,0.09206780791282654,-0.08966799080371857,0.07160927355289459,0.11475294083356857,-0.122934490442276
real,4,61307,22,upper,0.46843698620796204,0.04823800176382065,-0.10131371021270752,0.01295316219329834,0.10213839262723923,-0.10131371021270752,0.0444156639277935,0.11062196642160416,-0.122934490442276
real,4,61307,23,upper,0.4464769959449768,0.04808900132775307,-0.10535003244876862,0.003827060107141733,0.10541952401399612,-0.10535003244876862,0.013122773729264736,0.10616419464349747,-0.122934490442276
real,4,61307,24,upper,0.4247620105743408,0.04773600026965141,-0.11492246389389038,0.007306876592338085,0.11515451967716217,-0.11492246389389038,0.025054868310689926,0.11762193590402603,-0.122934490442276
real,4,61307,25,upper,0.4032970070838928,0.04734300076961517,-0.11995027214288712,0.005068814381957054,0.12005732208490372,-0.11995027214288712,0.01738067902624607,0.12120295315980911,-0.122934490442276
real,4,61307,26,upper,0.3820909857749939,0.04678700119256973,-0.13245542347431183,-0.002423878526315093,0.13247759640216827,-0.13245542347431183,-0.00831134244799614,0.13271592557430267,-0.122934490442276
real,4,61307,27,upper,0.36114901304244995,0.046236999332904816,-0.14003033936023712,-0.0007392340339720249,0.14003229141235352,-0.14003033936023712,-0.0025347918272018433,0.14005327224731445,-0.122934490442276
real,4,61307,28,upper,0.34048399329185486,0.045520998537540436,-0.1499873846769333,0.006328369025141001,0.1501208394765854,-0.1499873846769333,0.02169962041079998,0.15154896676540375,-0.122934490442276
real,4,61307,29,upper,0.32010000944137573,0.04478299990296364,-0.1576344221830368,0.005641595460474491,0.15773533284664154,-0.1576344221830368,0.019344713538885117,0.15881696343421936,-0.122934490442276
real,4,61307,30,upper,0.30001300573349,0.04387599974870682,-0.15945887565612793,0.026570754125714302,0.16165746748447418,-0.15945887565612793,0.09110961854457855,0.1836521029472351,-0.122934490442276
real,4,61307,31,upper,0.28022500872612,0.04295999929308891,-0.18061161041259766,0.016950784251093864,0.18140529096126556,-0.18061161041259766,0.058123283088207245,0.18973368406295776,-0.122934490442276
real,4,61307,32,upper,0.2607569992542267,0.04188700020313263,-0.18850891292095184,0.019070712849497795,0.18947111070156097,-0.18850891292095184,0.0653923973441124,0.19952888786792755,-0.122934490442276
real,4,61307,33,upper,0.24161599576473236,0.040745001286268234,-0.18984927237033844,0.022307759150862694,0.19115538895130157,-0.18984927237033844,0.07649204879999161,0.2046796977519989,-0.122934490442276
real,4,61307,34,upper,0.22281700372695923,0.03949800133705139,-0.20347659289836884,0.029241779819130898,0.20556703209877014,-0.20347659289836884,0.1002684161067009,0.22684021294116974,-0.122934490442276
real,4,61307,35,upper,0.20437699556350708,0.03813700005412102,-0.2053227424621582,0.022331032902002335,0.2065335512161255,-0.2053227424621582,0.07657185196876526,0.21913620829582214,-0.122934490442276
real,4,61307,36,upper,0.18630799651145935,0.036736998707056046,-0.21277070045471191,0.013747039251029491,0.21321433782577515,-0.21277070045471191,0.047137822955846786,0.2179296761751175,-0.122934490442276
real,4,61307,37,upper,0.16863399744033813,0.03520999848842621,-0.20759503543376923,0.02377927303314209,0.20895251631736755,-0.20759503543376923,0.08153779059648514,0.2230338752269745,-0.122934490442276
real,4,61307,38,upper,0.1513800024986267,0.03354800119996071,-0.21553003787994385,0.01124101597815752,0.2158229798078537,-0.21553003787994385,0.03854481130838394,0.21894952654838562,-0.122934490442276
real,4,61307,39,upper,0.1345670074224472,0.031785998493433,-0.2194128930568695,0.0072712767869234085,0.21953333914279938,-0.2194128930568695,0.024932797998189926,0.2208249568939209,-0.122934490442276
real,4,61307,40,upper,0.1182200014591217,0.02993999980390072,-0.2094927728176117,0.008224648423492908,0.20965415239334106,-0.2094927728176117,0.028201855719089508,0.21138250827789307,-0.122934490442276
real,4,61307,41,upper,0.10237199813127518,0.02802800014615059,-0.21461661159992218,0.0011503640562295914,0.2146196961402893,-0.21461661159992218,0.003944533411413431,0.2146528661251068,-0.122934490442276
real,4,61307,42,upper,0.08707299828529358,0.025954000651836395,-0.2070060521364212,-0.003308881539851427,0.2070324867963791,-0.2070060521364212,-0.011345968581736088,0.20731675624847412,-0.122934490442276
real,4,61307,43,upper,0.0723709985613823,0.023729000240564346,-0.191829115152359,-0.0031639416702091694,0.19185520708560944,-0.191829115152359,-0.010848977603018284,0.19213566184043884,-0.122934490442276
real,4,61307,44,upper,0.05831899866461754,0.021400000900030136,-0.177272766828537,0.002715280745178461,0.1772935539484024,-0.177272766828537,0.009310544468462467,0.1775171011686325,-0.122934490442276
real,4,61307,45,upper,0.04501999914646149,0.018825000151991844,-0.16878917813301086,0.0017747916281223297,0.1687985062599182,-0.16878917813301086,0.006085660308599472,0.16889885067939758,-0.122934490442276
real,4,61307,46,upper,0.03256100043654442,0.01610100083053112,-0.14654719829559326,0.014030097983777523,0.1472172737121582,-0.14654719829559326,0.04810841381549835,0.15424169600009918,-0.122934490442276
real,4,61307,47,upper,0.021133000031113625,0.01307700015604496,-0.13560384511947632,0.008470644243061543,0.1358681470155716,-0.13560384511947632,0.029045362025499344,0.1386796236038208,-0.122934490442276
real,4,61307,48,upper,0.011020000092685223,0.009650000371038914,-0.09051642566919327,-0.01440703310072422,0.09165580570697784,-0.09051642566919327,-0.04940090328454971,0.10311970114707947,-0.122934490442276
real,4,61307,49,upper,0.0030499999411404133,0.005289999768137932,-0.046315159648656845,-0.038504019379615784,0.06023000553250313,-0.046315159648656845,-0.13202811777591705,0.13991610705852509,-0.122934490442276
real,4,61307,50,leading_edge,0.0,0.0,-0.004398132208734751,-0.0007844970095902681,0.004467549733817577,-0.004398132208734751,-0.002689996035769582,0.0051555451937019825,-0.122934490442276
real,4,61307,51,lower,0.0036430000327527523,-0.005063999909907579,-0.03681575134396553,0.028893209993839264,0.046799756586551666,-0.03681575134396553,0.09907318651676178,0.10569246113300323,-0.122934490442276
real,4,61307,52,lower,0.01220100000500679,-0.008675999939441681,-0.06413481384515762,-0.009061761200428009,0.06477183103561401,-0.06413481384515762,-0.03107226826250553,0.07126542180776596,-0.122934490442276
real,4,61307,53,lower,0.022828999906778336,-0.011176000349223614,-0.08065037429332733,-0.01119472086429596,0.08142361044883728,-0.08065037429332733,-0.038386065512895584,0.08931949734687805,-0.122934490442276
real,4,61307,54,lower,0.03475699946284294,-0.013139000162482262,-0.0833517387509346,-0.00452817790210247,0.08347465097904205,-0.0833517387509346,-0.015526866540312767,0.0847855880856514,-0.122934490442276
real,4,61307,55,lower,0.04770199954509735,-0.014716999605298042,-0.09555753320455551,-0.0033745139371603727,0.09561710059642792,-0.09555753320455551,-0.011571018025279045,0.09625555574893951,-0.122934490442276
real,4,61307,56,lower,0.06149899959564209,-0.015946999192237854,-0.09343193471431732,0.0014884606935083866,0.09344379603862762,-0.09343193471431732,0.005103847943246365,0.09357123076915741,-0.122934490442276
real,4,61307,57,lower,0.07603199779987335,-0.016908999532461166,-0.08960844576358795,-0.00026391632854938507,0.08960883319377899,-0.08960844576358795,-0.0009049542131833732,0.08961301296949387,-0.122934490442276
real,4,61307,58,lower,0.09122099727392197,-0.017613999545574188,-0.0957716777920723,-0.0023079284001141787,0.09579948335886002,-0.0957716777920723,-0.007913756184279919,0.09609808772802353,-0.122934490442276
real,4,61307,59,lower,0.10700000077486038,-0.018144000321626663,-0.09417451173067093,-0.00259702792391181,0.09421031177043915,-0.09417451173067093,-0.008905062451958656,0.09459460526704788,-0.122934490442276
real,4,61307,60,lower,0.12331900000572205,-0.018543999642133713,-0.08599678426980972,-0.008417956531047821,0.08640780299901962,-0.08599678426980972,-0.028864698484539986,0.09071172773838043,-0.122934490442276
real,4,61307,61,lower,0.14013899862766266,-0.01877499930560589,-0.08623547852039337,-0.018507760018110275,0.0881991758942604,-0.08623547852039337,-0.06346206367015839,0.10707002878189087,-0.122934490442276
real,4,61307,62,lower,0.15742599964141846,-0.018946999683976173,-0.08711858093738556,-0.016561424359679222,0.08867879211902618,-0.08711858093738556,-0.05678819119930267,0.1039930060505867,-0.122934490442276
real,4,61307,63,lower,0.1751510053873062,-0.018969999626278877,-0.07793881744146347,-0.012063565663993359,0.07886690646409988,-0.07793881744146347,-0.04136528819799423,0.08823574334383011,-0.122934490442276
real,4,61307,64,lower,0.19329099357128143,-0.018857000395655632,-0.07689310610294342,-0.019680878147482872,0.07937182486057281,-0.07689310610294342,-0.06748462468385696,0.10230701416730881,-0.122934490442276
real,4,61307,65,lower,0.2118220031261444,-0.01863200031220913,-0.07476387172937393,-0.015037585981190205,0.07626116275787354,-0.07476387172937393,-0.05156303569674492,0.09082061052322388,-0.122934490442276
real,4,61307,66,lower,0.23072700202465057,-0.018324999138712883,-0.068080835044384,-0.008749531581997871,0.06864076107740402,-0.068080835044384,-0.030001651495695114,0.07439824938774109,-0.122934490442276
real,4,61307,67,lower,0.24998599290847778,-0.017821000888943672,-0.07156716287136078,-0.018451226875185966,0.07390742003917694,-0.07156716287136078,-0.06326821446418762,0.09552343189716339,-0.122934490442276
real,4,61307,68,lower,0.2695859968662262,-0.01721999980509281,-0.06946045905351639,-0.014953821897506714,0.07105189561843872,-0.06946045905351639,-0.05127581208944321,0.08633634448051453,-0.122934490442276
real,4,61307,69,lower,0.2895109951496124,-0.01649799942970276,-0.06088326871395111,-0.012169301509857178,0.06208755448460579,-0.06088326871395111,-0.04172784835100174,0.07381047308444977,-0.122934490442276
real,4,61307,70,lower,0.3097499907016754,-0.01567400060594082,-0.06548348814249039,-0.016180412843823433,0.06745289266109467,-0.06548348814249039,-0.05548172444105148,0.08582720160484314,-0.122934490442276
real,4,61307,71,lower,0.3302899897098541,-0.014724000357091427,-0.0634424239397049,-0.010561497882008553,0.06431552022695541,-0.0634424239397049,-0.03621478006243706,0.07305102050304413,-0.122934490442276
real,4,61307,72,lower,0.3511259853839874,-0.013756000436842442,-0.04983002319931984,-0.012170049361884594,0.05129465088248253,-0.04983002319931984,-0.04173041507601738,0.06499583274126053,-0.122934490442276
real,4,61307,73,lower,0.3722369968891144,-0.012567000463604927,-0.05922509729862213,-0.011652912944555283,0.06036060303449631,-0.05922509729862213,-0.03995718061923981,0.0714436024427414,-0.122934490442276
real,4,61307,74,lower,0.39362600445747375,-0.011363999918103218,-0.05048608034849167,-0.011417762376368046,0.05176108330488205,-0.05048608034849167,-0.03915086388587952,0.06388767063617706,-0.122934490442276
real,4,61307,75,lower,0.4152829945087433,-0.01014500018209219,-0.045968204736709595,-0.008907190524041653,0.04682321846485138,-0.045968204736709595,-0.03054225444793701,0.055189721286296844,-0.122934490442276
real,4,61307,76,lower,0.43720299005508423,-0.00891099963337183,-0.04915300011634827,-0.011569089256227016,0.05049614980816841,-0.04915300011634827,-0.03966975584626198,0.063164122402668,-0.122934490442276
real,4,61307,77,lower,0.4593760073184967,-0.007664000149816275,-0.04409131407737732,-0.010350756347179413,0.04528997838497162,-0.04409131407737732,-0.03549215942621231,0.056601569056510925,-0.122934490442276
real,4,61307,78,lower,0.481783002614975,-0.006173000205308199,-0.036634087562561035,-0.003515518270432949,0.03680238127708435,-0.036634087562561035,-0.01205451413989067,0.038566406816244125,-0.122934490442276
real,4,61307,79,lower,0.5044320225715637,-0.004685999825596809,-0.0497523657977581,-0.003618424292653799,0.049883775413036346,-0.0497523657977581,-0.012407372705638409,0.05127612501382828,-0.122934490442276
real,4,61307,80,lower,0.5273169875144958,-0.0031679999083280563,-0.042271941900253296,-0.009054075926542282,0.043230701237916946,-0.042271941900253296,-0.03104591555893421,0.05244774371385574,-0.122934490442276
real,4,61307,81,lower,0.5504310131072998,-0.0016349999932572246,-0.03159421309828758,-0.0011871613096445799,0.03161650896072388,-0.03159421309828758,-0.004070708993822336,0.031855374574661255,-0.122934490442276
real,4,61307,82,lower,0.5737709999084473,-8.800000068731606e-05,-0.035514310002326965,-0.008809348568320274,0.0365905836224556,-0.035514310002326965,-0.03020676039159298,0.0466231107711792,-0.122934490442276
real,4,61307,83,lower,0.5973299741744995,0.001474000047892332,-0.03487028554081917,-0.010627004317939281,0.036453671753406525,-0.03487028554081917,-0.03643940016627312,0.05043577030301094,-0.122934490442276
real,4,61307,84,lower,0.6211040019989014,0.0030509999487549067,-0.029643967747688293,-0.006797408685088158,0.0304133128374815,-0.029643967747688293,-0.023307930678129196,0.037709739059209824,-0.122934490442276
real,4,61307,85,lower,0.6450889706611633,0.004641000181436539,-0.028458580374717712,-0.014238173142075539,0.031821634620428085,-0.028458580374717712,-0.04882189258933067,0.05651077628135681,-0.122934490442276
real,4,61307,86,lower,0.669281005859375,0.006246000062674284,-0.030110877007246017,-0.011276030912995338,0.03215297684073448,-0.030110877007246017,-0.03866487368941307,0.04900650307536125,-0.122934490442276
real,4,61307,87,lower,0.6936749815940857,0.00786300003528595,-0.027061523869633675,-0.007085849530994892,0.027973832562565804,-0.027061523869633675,-0.02429697848856449,0.03636851906776428,-0.122934490442276
real,4,61307,88,lower,0.7182679772377014,0.009494000114500523,-0.026627983897924423,-0.00977411400526762,0.02836516872048378,-0.026627983897924423,-0.03351488709449768,0.04280534014105797,-0.122934490442276
real,4,61307,89,lower,0.7430700063705444,0.01090299990028143,-0.025040870532393456,-0.006833095569163561,0.02595643326640129,-0.025040870532393456,-0.023430299013853073,0.03429320827126503,-0.122934490442276
real,4,61307,90,lower,0.7680690288543701,0.012222999706864357,-0.023165564984083176,-0.005629278719425201,0.023839717730879784,-0.023165564984083176,-0.019302479922771454,0.0301534254103899,-0.122934490442276
real,4,61307,91,lower,0.7932659983634949,0.01334999967366457,-0.016867242753505707,-0.005406101234257221,0.017712419852614403,-0.016867242753505707,-0.018537215888500214,0.025062566623091698,-0.122934490442276
real,4,61307,92,lower,0.8186600208282471,0.014177000150084496,-0.014669348485767841,-0.003382978728041053,0.015054378658533096,-0.014669348485767841,-0.011600043624639511,0.018701625987887383,-0.122934490442276
real,4,61307,93,lower,0.8442450165748596,0.014649000018835068,-0.016071520745754242,-0.009451037272810936,0.018644459545612335,-0.016071520745754242,-0.03240707516670227,0.036173366010189056,-0.122934490442276
real,4,61307,94,lower,0.8700119853019714,0.01448999997228384,-0.01655694469809532,0.0008596796542406082,0.016579248011112213,-0.01655694469809532,0.002947793109342456,0.016817308962345123,-0.122934490442276
real,4,61307,95,lower,0.8959429860115051,0.013646000064909458,-0.009638632647693157,0.0014486017171293497,0.009746880270540714,-0.009638632647693157,0.004967173561453819,0.010843249037861824,-0.122934490442276
real,4,61307,96,lower,0.9219909906387329,0.011761999689042568,-0.003050320316106081,0.012256598100066185,0.012630464509129524,-0.003050320316106081,0.04202718287706375,0.04213773459196091,-0.122934490442276
real,4,61307,97,lower,0.948078989982605,0.00853899959474802,-0.0010588206350803375,0.0016492641298100352,0.001959891291335225,-0.0010588206350803375,0.00565523374825716,0.0057535008527338505,-0.122934490442276
real,4,61307,98,lower,0.974137008190155,0.003973999992012978,-0.0027772660832852125,5.997694097459316e-05,0.002777913585305214,-0.0027772660832852125,0.0002056575467577204,0.002784870332106948,-0.122934490442276
real,4,61307,99,lower,1.0,-0.0019460000330582261,-0.0024753555189818144,-0.011068879626691341,0.011342287994921207,-0.0024753555189818144,-0.03795456513762474,0.03803519904613495,-0.122934490442276
